Candidate,NAV Mean,NAV Erosion Prob,Dilution Avg,LTV Breach Prob,Runway Months Mean,BTC Total,Structure,Amount,Rate,BTC Bought,Savings,ROE Uplift,Profit Margin,WACC
Defensive,373383322.12,0.4705,0.5472,0.0000,12.00,1954.33,ATM,111656992.48,0.0000,954.33,588520.33,61.50%,0.0000,0.4500
Balanced,468591883.87,0.4650,0.6264,0.0000,12.00,2331.93,ATM,155835961.88,0.0000,1331.93,673769.12,61.50%,0.0000,0.4500
Growth,272081600.27,0.4800,0.4131,0.0000,12.00,1552.57,ATM,64650656.21,0.0000,552.57,444334.47,61.50%,0.0000,0.4500
Defensive,373383322.12,0.4705,0.5472,0.0000,12.00,1954.33,PIPE,111656992.48,0.0000,954.33,588520.33,61.50%,0.0000,0.4500
Balanced,468591883.87,0.4650,0.6264,0.0000,12.00,2331.93,PIPE,155835961.88,0.0000,1331.93,673769.12,61.50%,0.0000,0.4500
Growth,272081600.27,0.4800,0.4131,0.0000,12.00,1552.57,PIPE,64650656.21,0.0000,552.57,444334.47,61.50%,0.0000,0.4500
Defensive,133880970.43,0.5095,0.0000,0.0000,10.42,1009.58,Loan,1120557.50,0.1641,9.58,0.00,62.83%,0.7563,0.4516
Balanced,271839528.34,0.5150,0.0000,0.1760,12.00,2083.55,Loan,126774958.12,0.0632,1083.55,0.00,211.52%,0.3675,0.2186
Growth,428784276.07,0.5145,0.0000,0.4300,12.00,3307.49,Loan,269975818.57,0.0639,2307.49,0.00,380.97%,0.3739,0.1530
Hybrid,288254810.01,0.5145,0.0000,0.2040,12.00,2207.74,Loan+ATM,141305460.00,0.0596,1207.74,0.00,228.71%,0.3286,0.2062
